INFO    list of variables ['conv2d/kernel:0', 'Variable:0', 'Variable_1:0', 'conv2d_1/kernel:0', 'Variable_2:0', 'Variable_3:0', 'dense/kernel:0', 'dense/bias:0', 'dense_1/kernel:0', 'dense_1/bias:0', 'dense_2/kernel:0', 'dense_2/bias:0', 'dense_3/kernel:0', 'dense_3/bias:0']
INFO    Epoch 9400: Loss: 0.0014963856665417552, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0066483826376497746, accuracy: 0.9900000095367432
INFO    Epoch 9500: Loss: 0.0019859850872308016, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.005360803101211786, accuracy: 0.9850000143051147
INFO    Epoch 9600: Loss: 0.001040106639266014, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.002023140201345086, accuracy: 0.9950000047683716
INFO    Epoch 9700: Loss: 0.002427176106721163, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.004345850087702274, accuracy: 0.9950000047683716
INFO    Epoch 9800: Loss: 0.0015156511217355728, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.006401180289685726, accuracy: 0.9900000095367432
INFO    Epoch 9900: Loss: 0.0007305616163648665, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0036537826526910067, accuracy: 0.9950000047683716
INFO    (Test(final):   Loss: 0.005904612754285336, accuracy: 0.9913
INFO    Epoch 10000: Loss: 0.0008775650057941675, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0062445979565382, accuracy: 0.9900000095367432
INFO    Epoch 10100: Loss: 0.0010062978835776448, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.012466883286833763, accuracy: 0.9900000095367432
INFO    Epoch 10200: Loss: 0.0010585442651063204, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.003653560299426317, accuracy: 0.9900000095367432
INFO    Epoch 10300: Loss: 0.0017735358560457826, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.00945236999541521, accuracy: 0.9850000143051147
INFO    Epoch 10400: Loss: 0.0009527215734124184, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.00878676027059555, accuracy: 0.9800000190734863
INFO    Epoch 10500: Loss: 0.000396989518776536, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0013131847372278571, accuracy: 1.0
INFO    Epoch 10600: Loss: 0.0011151140788570046, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0032731862738728523, accuracy: 0.9950000047683716
INFO    Epoch 10700: Loss: 0.0115525396540761, accuracy: 0.9850000143051147
INFO    (Test(batch):   Loss: 0.004404882900416851, accuracy: 0.9900000095367432
INFO    Epoch 10800: Loss: 0.001244931248947978, accuracy: 0.9950000047683716
